rssi_from_min,interrogator_timestamp,doppler_hz,lastseentimestamp,phase_rads,doppler,tagseencount,doppler_by_phase,id,antenna,velocity_by_doppler,absolute_timestamp,epc96,rospecid,doppler_channel,rssi_from_mean,inventoryparameterspecid,phase,velocity_by_phase,channelindex,relative_timestamp,rssi,accessspecid
1.0,1501081331255640,-0.625,1501081331255640,0.9510680884890975,65526,1,nan,92,1,-0.20452686119443686,2017-05-28 02:11:25,00e200600322f10741000000,1,-572968750.0,-0.11428571428571388,1,620,nan,29,2401348,-56,0
1.0,1501081331269270,-0.4375,1501081331269270,5.878214379177777,65529,1,nan,93,1,-0.1431688028361058,2017-05-28 02:11:25,00e200600322f041ef000000,1,-401078125.0,-0.09375,1,3832,nan,29,2414978,-48,0
2.0,1501081331288726,2.8125,1501081331288726,0.6872233929727672,45,1,nan,94,1,0.9203708753749659,2017-05-28 02:11:25,00e200600322f10741000000,1,2578359375.0,0.88571428571428612,1,448,nan,29,2434434,-55,0
1.0,1501081331309529,0.375,1501081331309529,4.172427743048944,6,1,nan,95,1,0.12264922322158626,2017-05-28 02:11:25,00e200600322f041ef000000,1,343968750.0,-0.1875,1,2720,nan,30,2455237,-48,0
2.0,1501081331360882,1.0625,1501081331360882,5.1725832167503825,17,1,nan,96,1,0.3475061324611611,2017-05-28 02:11:25,00e200600322f10741000000,1,974578125.0,0.060606060606062329,1,3372,nan,30,2506590,-55,0
1.0,1501081331370542,-1.125,1501081331370542,4.129476280988146,65518,1,nan,97,1,-0.3679476696647588,2017-05-28 02:11:25,00e200600322f041ef000000,1,-1031906250.0,-0.1875,1,2692,nan,30,2516250,-48,0
2.0,1501081331392536,1.625,1501081331392536,4.000621894805752,26,1,-0.4662137969446221,98,1,0.5314799672935405,2017-05-28 02:11:25,00e200600322f041ef000000,1,1490531250.0,0.8125,1,2608,-0.15248202680118467,30,2538244,-47,0
2.0,1501081331407913,0.75,1501081331407913,5.190990986205009,12,1,nan,99,1,0.24529844644317253,2017-05-28 02:11:25,00e200600322f10741000000,1,687937500.0,0.060606060606062329,1,3384,nan,30,2553621,-55,0
1.0,1501081331452950,0.1875,1501081331452950,4.049709280018092,3,1,nan,100,1,0.06132461161079313,2017-05-28 02:11:25,00e200600322f041ef000000,1,171984375.0,-0.1875,1,2640,nan,30,2598658,-48,0
2.0,1501081331467853,-0.25,1501081331467853,5.184855063053467,65532,1,nan,101,1,-0.08176614881439084,2017-05-28 02:11:25,00e200600322f10741000000,1,-229312500.0,0.060606060606062329,1,3380,nan,30,2613561,-55,0
1.0,1501081331490295,-0.0625,1501081331490295,4.086524818927348,65535,1,nan,102,1,-0.02044153720359771,2017-05-28 02:11:25,00e200600322f041ef000000,1,-57328125.0,-0.1875,1,2664,nan,30,2636003,-48,0
2.0,1501081331509156,0.625,1501081331509156,4.417864669110647,10,1,nan,103,1,0.20430400435848542,2017-05-28 02:11:25,00e200600322f10741000000,1,573593750.0,0.16129032258064768,1,2880,nan,31,2654864,-57,0
1.0,1501081331565107,0.0,1501081331565107,0.03681553890925539,0,1,nan,104,1,0.0,2017-05-28 02:11:25,00e200600322f041ef000000,1,0.0,0.13513513513513686,1,24,nan,31,2710815,-49,0
2.0,1501081331575068,-1.5,1501081331575068,4.509903516383785,65512,1,nan,105,1,-0.49032961046036505,2017-05-28 02:11:25,00e200600322f10741000000,1,-1376625000.0,0.16129032258064768,1,2940,nan,31,2720776,-57,0
1.0,1501081331594150,-0.5625,1501081331594150,0.04908738521234052,65527,1,nan,106,1,-0.18387360392263688,2017-05-28 02:11:25,00e200600322f041ef000000,1,-516234375.0,0.13513513513513686,1,32,nan,31,2739858,-49,0
1.0,1501081331607806,0.25,1501081331607806,4.374913207049849,4,1,nan,107,1,0.08172160174339417,2017-05-28 02:11:25,00e200600322f10741000000,1,229437500.0,-0.83870967741935232,1,2852,nan,31,2753514,-58,0
1.0,1501081331661722,0.5,1501081331661722,0.04295146206079795,8,1,nan,108,1,0.16344320348678834,2017-05-28 02:11:25,00e200600322f041ef000000,1,458875000.0,0.13513513513513686,1,28,nan,31,2807430,-49,0
2.0,1501081331671626,0.125,1501081331671626,4.368777283898306,2,1,nan,109,1,0.040860800871697085,2017-05-28 02:11:25,00e200600322f10741000000,1,114718750.0,0.16129032258064768,1,2848,nan,31,2817334,-57,0
1.0,1501081331691698,-0.9375,1501081331691698,0.04295146206079795,65521,1,nan,110,1,-0.30645600653772814,2017-05-28 02:11:25,00e200600322f041ef000000,1,-860390625.0,0.13513513513513686,1,28,nan,31,2837406,-49,0
0.0,1501081331712403,-1.5625,1501081331712403,0.47860200582032003,65511,1,nan,111,1,-0.5104818949087939,2017-05-28 02:11:25,00e200600322f10741000000,1,-1434765625.0,-0.21621621621621756,1,312,nan,32,2858111,-56,0
1.0,1501081331760969,-0.0625,1501081331760969,5.252350217720435,65535,1,nan,112,1,-0.020419275796351756,2017-05-28 02:11:25,00e200600322f041ef000000,1,-57390625.0,0.1935483870967758,1,3424,nan,32,2906677,-47,0
0.0,1501081331770966,-2.1875,1501081331770966,0.4540583132141498,65501,1,nan,113,1,-0.7146746528723115,2017-05-28 02:11:25,00e200600322f10741000000,1,-2008671875.0,-0.21621621621621756,1,296,nan,32,2916674,-56,0
0.0,1501081331798428,1.8125,1501081331798428,0.28838838812250056,29,1,-0.4800667740878304,114,1,0.5921589980942009,2017-05-28 02:11:25,00e200600322f10741000000,1,1664328125.0,-0.21621621621621756,1,188,-0.1568418537722288,32,2944136,-56,0
