timedeltaindex,absolute_timestamp,accessspecid,antenna,channelindex,doppler,doppler_by_phase,doppler_channel,doppler_hz,epc96,estimated_rssi,id,interrogator_timestamp,inventoryparameterspecid,lastseentimestamp,phase,phase_rads,prx_moving_parts,relative_timestamp,rospecid,rssi,rssi_delta,rssi_from_mean,rssi_from_min,tagseencount,velocity_by_doppler,velocity_by_phase
00:00:05.606076,2017-06-02 20:49:22,0,1.0,17.0,65529,0.103141304577,-398453125.0,-0.4375,00e200600322efac42000000,-52.3819252238,279,1502816634091594,1,1502816634091594,4056,6.22182607566,-7.29149136735,5606076,1,-55,-11.0,1.52226428165,3.46765591545,1,-0.144012297969,0.0339511229433
00:00:05.621831,2017-06-02 20:49:22,0,1.0,17.0,3,-0.0448860110771,170765625.0,0.1875,00e200600322f041ef000000,-49.9061841326,280,1502816634107349,1,1502816634107349,3472,5.32598129554,-1.29149136735,5621831,1,-49,6.0,-0.0717958810353,1.66120640974,1,0.0617195562723,-0.0147751716614
00:00:05.667373,2017-06-02 20:49:22,0,1.0,17.0,8,-0.0318633048926,455375000.0,0.5,00e200600322efac42000000,-54.3671669595,281,1502816634152891,1,1502816634152891,4040,6.19728238306,-8.29149136735,5667373,1,-56,-7.0,-0.462977454014,1.48241417978,1,0.164585483393,-0.0104884748765
00:00:05.677457,2017-06-02 20:49:22,0,1.0,17.0,0,0.024081734563,0.0,0.0,00e200600322f10741000000,-47.5099248222,282,1502816634162975,1,1502816634162975,1140,1.74873809819,2.70850863265,5677457,1,-45,11.0,-0.907029733222,0.244453929842,1,0.0,0.00792700784799
00:00:05.687123,2017-06-02 20:49:22,0,1.0,17.0,0,0.0299136953991,0.0,0.0,00e200600322f041ef000000,-49.332786367,283,1502816634172641,1,1502816634172641,3488,5.35052498815,-2.29149136735,5687123,1,-50,-5.0,0.501601884549,2.23460417533,1,0.0,0.00984672003466
00:00:05.705981,2017-06-02 20:49:22,0,1.0,17.0,65526,0.10270956037,-569218750.0,-0.625,00e200600322f10741000000,-46.160966608,284,1502816634191499,1,1502816634191499,1164,1.7855536371,2.70850863265,5705981,1,-45,5.0,0.441928480929,1.59341214399,1,-0.205731854241,0.0338090052852
00:00:05.717362,2017-06-02 20:49:22,0,1.0,17.0,2,-0.00976777391026,113843750.0,0.125,00e200600322efac42000000,-53.3636389483,285,1502816634202880,1,1502816634202880,4036,6.19114645991,-8.29149136735,5717362,1,-56,-11.0,0.540550557174,2.48594219097,1,0.0411463708482,-0.00321526758138
00:00:05.741527,2017-06-02 20:49:22,0,1.0,18.0,65530,-0.00976777391026,-341718750.0,-0.375,00e200600322f041ef000000,-50.9012843398,286,1502816634227045,1,1502816634227045,124,0.190213617698,-2.28195691086,5741527,1,-50,6.0,-1.10787051732,0.570927914917,1,-0.123371381893,-0.00321526758138
00:00:05.786456,2017-06-02 20:49:22,0,1.0,18.0,4,-0.0178900196017,227812500.0,0.25,00e200600322f10741000000,-45.8491935656,287,1502816634271974,1,1502816634271974,1880,2.88388388123,3.71804308914,5786456,1,-44,6.0,0.652596665974,1.77343464205,1,0.0822475879287,-0.00588564384096
00:00:05.796114,2017-06-02 20:49:22,0,1.0,18.0,65535,-0.0178900196017,-56953125.0,-0.0625,00e200600322f041ef000000,-48.887794768,288,1502816634281632,1,1502816634281632,116,0.177941771395,-2.28195691086,5796114,1,-50,-6.0,0.905619054547,2.58441748678,1,-0.0205618969822,-0.00588564384096
00:00:05.807575,2017-06-02 20:49:22,0,1.0,18.0,13,-0.0178900196017,740390625.0,0.8125,00e200600322efac42000000,-54.8263411592,289,1502816634293093,1,1502816634293093,576,0.883572933822,-9.28195691086,5807575,1,-57,-7.0,-0.647354479149,0.859177902189,1,0.267304660768,-0.00588564384096
00:00:05.824068,2017-06-02 20:49:22,0,1.0,18.0,2,0.0888160886437,113906250.0,0.125,00e200600322efac42000000,-55.6855190614,290,1502816634309586,1,1502816634309586,588,0.901980703277,-8.28195691086,5824068,1,-56,1.0,-1.50653238134,0.0,1,0.0411237939643,0.0292196362408
00:00:05.837612,2017-06-02 20:49:22,0,1.0,18.0,3,0.0,170859375.0,0.1875,00e200600322f10741000000,-47.1311253956,291,1502816634323130,1,1502816634323130,1880,2.88388388123,3.71804308914,5837612,1,-44,12.0,-0.629335164079,0.491502811997,1,0.0616856909465,0.0
00:00:05.847502,2017-06-02 20:49:22,0,1.0,18.0,2,-0.0285055606367,113906250.0,0.125,00e200600322f041ef000000,-49.2312873666,292,1502816634333020,1,1502816634333020,104,0.15953400194,-2.28195691086,5847502,1,-50,-6.0,0.562126455933,2.24092488817,1,0.0411237939643,-0.0093780544197
00:00:05.892478,2017-06-02 20:49:22,0,1.0,18.0,0,-0.014275142523,0.0,0.0,00e200600322efac42000000,-54.1863289161,293,1502816634377996,1,1502816634377996,580,0.889708856974,-8.28195691086,5892478,1,-56,-6.0,-0.0073422359847,1.49919014535,1,0.0,-0.00469638415943
00:00:05.902184,2017-06-02 20:49:22,0,1.0,18.0,0,0.0178589389561,0.0,0.0,00e200600322f041ef000000,-51.1217234523,294,1502816634387702,1,1502816634387702,112,0.171805848243,-2.28195691086,5902184,1,-50,6.0,-1.3283096298,0.350488802434,1,0.0,0.00587541860843
00:00:05.914075,2017-06-02 20:49:22,0,1.0,18.0,65534,0.0255434000759,-113906250.0,-0.125,00e200600322f10741000000,-45.9082600478,295,1502816634399593,1,1502816634399593,1896,2.90842757383,3.71804308914,5914075,1,-44,6.0,0.593530183804,1.71436815988,1,-0.0411237939643,0.00840353217494
00:00:05.942010,2017-06-02 20:49:22,0,1.0,19.0,65530,0.0255434000759,-341906250.0,-0.375,00e200600322efac42000000,-53.2959264296,296,1502816634427528,1,1502816634427528,288,0.441786466911,-8.27242768447,5942010,1,-56,-12.0,0.804720860705,2.20546065947,1,-0.123303725528,0.00840353217494
00:00:05.952043,2017-06-02 20:49:22,0,1.0,19.0,65534,0.0255434000759,-113968750.0,-0.125,00e200600322f10741000000,-47.2228867873,297,1502816634437561,1,1502816634437561,1488,2.28256341237,2.72757231553,5952043,1,-45,11.0,-0.625410508923,0.569460978508,1,-0.0411012418426,0.00840353217494
00:00:05.963475,2017-06-02 20:49:22,0,1.0,19.0,65534,0.0205160189076,-113968750.0,-0.125,00e200600322f041ef000000,-49.2558747574,298,1502816634448993,1,1502816634448993,3840,5.89048622548,-2.27242768447,5963475,1,-50,-5.0,0.470850402467,2.15761304412,1,-0.0411012418426,0.00674587083814
00:00:06.011075,2017-06-02 20:49:22,0,1.0,19.0,2,0.0205160189076,113968750.0,0.125,00e200600322f041ef000000,-49.8006122422,299,1502816634496593,1,1502816634496593,3848,5.90275807178,-2.27242768447,6011075,1,-50,0.0,-0.0738870823397,1.61287555931,1,0.0411012418426,0.00674587083814
00:00:06.022519,2017-06-02 20:49:22,0,1.0,19.0,12,-0.0303246376182,683812500.0,0.75,00e200600322efac42000000,-54.3388790567,300,1502816634508037,1,1502816634508037,268,0.411106851153,-8.27242768447,6022519,1,-56,-6.0,-0.238231766442,1.16250803232,1,0.246607451056,-0.00997104211627
00:00:06.032503,2017-06-02 20:49:22,0,1.0,19.0,65526,0.0303431052697,-569843750.0,-0.625,00e200600322f10741000000,-47.5023451015,301,1502816634518021,1,1502816634518021,1508,2.31324302813,2.72757231553,6032503,1,-45,11.0,-0.904868823111,0.29000266432,1,-0.205506209213,0.00997711446357
00:00:06.052869,2017-06-02 20:49:22,0,1.0,19.0,2,11.8198299249,113968750.0,0.125,00e200600322f10741000000,-44.9384505416,302,1502816634538387,1,1502816634538387,3480,5.33825314184,3.72757231553,6052869,1,-44,1.0,1.6590257368,2.85389722423,1,0.0411012418426,3.88647750625
00:00:06.062567,2017-06-02 20:49:22,0,1.0,19.0,13,0.0121924003696,740796875.0,0.8125,00e200600322efac42000000,-53.0360667556,303,1502816634548085,1,1502816634548085,272,0.417242774305,-8.27242768447,6062567,1,-56,-12.0,1.06458053471,2.46532033347,1,0.267158071977,0.00400898236985
00:00:06.072276,2017-06-02 20:49:22,0,1.0,19.0,2,-0.0398916071633,113968750.0,0.125,00e200600322f041ef000000,-50.8135116353,304,1502816634557794,1,1502816634557794,3828,5.87207845603,-2.27242768447,6072276,1,-50,6.0,-1.0867864755,0.599976166158,1,0.0411012418426,-0.0131167567481
00:00:06.121203,2017-06-02 20:49:22,0,1.0,19.0,3,0.0,170953125.0,0.1875,00e200600322f041ef000000,-50.2179797857,305,1502816634606721,1,1502816634606721,3828,5.87207845603,-2.27242768447,6121203,1,-50,0.0,-0.491254625891,1.19550801576,1,0.0616518627639,0.0
00:00:06.138060,2017-06-02 20:49:22,0,1.0,20.0,6,0.0,342093750.0,0.375,00e200600322efac42000000,-54.450712353,306,1502816634623578,1,1502816634623578,24,0.0368155389093,-8.26290368244,6138060,1,-56,-6.0,-0.417204260615,1.74783848131,1,0.123236143327,0.0
00:00:06.151976,2017-06-02 20:49:22,0,1.0,20.0,65534,15.1045472537,-114031250.0,-0.125,00e200600322f10741000000,-46.8002599353,307,1502816634637494,1,1502816634637494,1196,1.83464102231,3.73709631756,6151976,1,-44,12.0,-0.239516246111,0.842837485359,1,-0.0410787144423,4.96380306732
00:00:06.170904,2017-06-02 20:49:22,0,1.0,20.0,21,15.1045472537,1197328125.0,1.3125,00e200600322efac42000000,-53.5349370791,308,1502816634656422,1,1502816634656422,4088,6.27091346088,-8.26290368244,6170904,1,-56,-12.0,0.498571013258,2.66361375518,1,0.431326501644,4.96380306732
00:00:06.182688,2017-06-02 20:49:22,0,1.0,20.0,65528,0.0158987122297,-456125000.0,-0.5,00e200600322f10741000000,-47.2869294978,309,1502816634668206,1,1502816634668206,1200,1.84077694546,2.73709631756,6182688,1,-45,11.0,-0.726185808597,0.356167922873,1,-0.164314857769,0.00522478927749
00:00:06.192374,2017-06-02 20:49:22,0,1.0,20.0,2,0.0158987122297,114031250.0,0.125,00e200600322f041ef000000,-49.2730349499,310,1502816634677892,1,1502816634677892,3560,5.46097160487,-2.26290368244,6192374,1,-50,-5.0,0.722587474567,2.20055234482,1,0.0410787144423,0.00522478927749
00:00:06.243118,2017-06-02 20:49:22,0,1.0,20.0,65533,-0.00808011335429,-171046875.0,-0.1875,00e200600322f10741000000,-46.1449562641,311,1502816634728636,1,1502816634728636,1196,1.83464102231,2.73709631756,6243118,1,-45,5.0,0.415787425133,1.4981411566,1,-0.0616180716635,-0.00265536535314
00:00:06.254703,2017-06-02 20:49:22,0,1.0,20.0,0,-0.0156678672849,0.0,0.0,00e200600322f041ef000000,-48.9670441442,312,1502816634740221,1,1502816634740221,3552,5.44869975857,-2.26290368244,6254703,1,-50,-5.0,1.02857828032,2.50654315057,1,0.0,-0.00514892676893
00:00:06.264391,2017-06-02 20:49:22,0,1.0,20.0,65533,-5.25432346209,-171046875.0,-0.1875,00e200600322efac42000000,-54.115525158,313,1502816634749909,1,1502816634749909,64,0.0981747704247,-8.26290368244,6264391,1,-56,-6.0,-0.082017065679,2.08302567624,1,-0.0616180716635,-1.72672682469
00:00:06.279126,2017-06-02 20:49:22,0,1.0,20.0,8,-0.0599780432379,456125000.0,0.5,00e200600322f041ef000000,-51.1027516425,314,1502816634764644,1,1502816634764644,3540,5.43029198912,-2.26290368244,6279126,1,-50,6.0,-1.10712921803,0.370835652217,1,0.164314857769,-0.0197105672878
00:00:06.289087,2017-06-02 20:49:22,0,1.0,20.0,65535,0.0318659041963,-57015625.0,-0.0625,00e200600322f10741000000,-46.6352273742,315,1502816634774605,1,1502816634774605,1208,1.85304879177,2.73709631756,6289087,1,-45,5.0,-0.0744836850261,1.00787004644,1,-0.0205393572212,0.0104720830314
00:00:06.304505,2017-06-02 20:49:22,0,1.0,20.0,19,12.2575464613,1083296875.0,1.1875,00e200600322efac42000000,-52.7586659301,316,1502816634790023,1,1502816634790023,4092,6.27704938403,-7.26290368244,6304505,1,-55,-10.0,1.27484216229,3.43988490422,1,0.390247787202,4.02819400679
00:00:06.350208,2017-06-02 20:49:22,0,1.0,21.0,65524,12.2575464613,-684562500.0,-0.75,00e200600322f10741000000,-47.0789282703,317,1502816634835726,1,1502816634835726,1568,2.4052818754,2.74661510096,6350208,1,-45,10.0,-0.724863667382,0.739885107685,1,-0.246337270337,4.02819400679
00:00:06.359908,2017-06-02 20:49:22,0,1.0,21.0,7,12.2575464613,399328125.0,0.4375,00e200600322f041ef000000,-49.217301189,318,1502816634845426,1,1502816634845426,3896,5.9763891496,-2.25338489904,6359908,1,-50,-5.0,0.821810791666,2.23741699918,1,0.14369674103,4.02819400679
00:00:06.373286,2017-06-02 20:49:22,0,1.0,21.0,2,-0.0173506236231,114093750.0,0.125,00e200600322efac42000000,-54.1825813311,319,1502816634858804,1,1502816634858804,352,0.539961237336,-8.25338489904,6373286,1,-56,-6.0,-0.350521893714,1.31879782453,1,0.0410562117228,-0.00569880701593
00:00:06.388050,2017-06-02 20:49:22,0,1.0,21.0,7,-0.0173506236231,399328125.0,0.4375,00e200600322f041ef000000,-51.1207192899,320,1502816634873568,1,1502816634873568,3892,5.97025322645,-2.25338489904,6388050,1,-50,6.0,-1.08160730928,0.333998898236,1,0.14369674103,-0.00569880701593
00:00:06.398033,2017-06-02 20:49:22,0,1.0,21.0,65524,-0.122516989022,-684562500.0,-0.75,00e200600322f10741000000,-45.9079909833,321,1502816634883551,1,1502816634883551,1520,2.33165079759,3.74661510096,6398033,1,-44,6.0,0.44607361965,1.91082239472,1,-0.246337270337,-0.0402406675276
00:00:06.411834,2017-06-02 20:49:22,0,1.0,21.0,13,-0.139335211944,741609375.0,0.8125,00e200600322efac42000000,-53.295854334,322,1502816634897352,1,1502816634897352,308,0.472466082669,-8.25338489904,6411834,1,-56,-12.0,0.536205103414,2.20552482166,1,0.266865376198,-0.045764607696
00:00:06.460972,2017-06-02 20:49:22,0,1.0,21.0,0,-0.155160155071,0.0,0.0,00e200600322f10741000000,-46.4908166617,323,1502816634946490,1,1502816634946490,1440,2.20893233456,3.74661510096,6460972,1,-44,12.0,-0.136752058823,1.32799671624,1,0.0,-0.0509623054202
00:00:06.470618,2017-06-02 20:49:22,0,1.0,21.0,8,0.00591368629493,456375000.0,0.5,00e200600322f041ef000000,-49.0597171584,324,1502816634956136,1,1502816634956136,3896,5.9763891496,-2.25338489904,6470618,1,-50,-6.0,0.979394822238,2.39500102976,1,0.164224846891,0.0019423484527
00:00:06.480522,2017-06-02 20:49:22,0,1.0,21.0,13,0.0710868346727,741609375.0,0.8125,00e200600322efac42000000,-54.8724076249,325,1502816634966040,1,1502816634966040,348,0.533825314184,-9.25338489904,6480522,1,-57,-7.0,-1.04034818755,0.628971530697,1,0.266865376198,0.0233484490802
00:00:06.499116,2017-06-02 20:49:22,0,1.0,21.0,2,0.0,114093750.0,0.125,00e200600322f041ef000000,-51.3055576883,326,1502816634984634,1,1502816634984634,3896,5.9763891496,-2.25338489904,6499116,1,-50,7.0,-1.26644570763,0.149160499884,1,0.0410562117228,0.0
00:00:06.510943,2017-06-02 20:49:22,0,1.0,21.0,0,0.0390851693983,0.0,0.0,00e200600322f10741000000,-45.9575182828,327,1502816634996461,1,1502816634996461,1456,2.23347602716,3.74661510096,6510943,1,-44,6.0,0.396546320081,1.86129509515,1,0.0,0.0128375119203
00:00:06.520891,2017-06-02 20:49:22,0,1.0,21.0,3,0.0241909014343,171140625.0,0.1875,00e200600322efac42000000,-53.3091251339,328,1502816635006409,1,1502816635006409,356,0.546097160487,-8.25338489904,6520891,1,-56,-12.0,0.522934303491,2.19225402174,1,0.0615843175842,0.00794549416841
00:00:06.574105,2017-06-02 20:49:22,0,1.0,22.0,10,0.0241909014343,570781250.0,0.625,00e200600322f10741000000,-47.2264233694,329,1502816635059623,1,1502816635059623,2752,4.22151512826,2.75612867145,6574105,1,-45,11.0,-3.53759121339e-05,1.10680278463,1,0.205168668218,0.00794549416841
00:00:06.585570,2017-06-02 20:49:22,0,1.0,22.0,65533,0.0241909014343,-171234375.0,-0.1875,00e200600322f041ef000000,-49.2568223817,330,1502816635071088,1,1502816635071088,1388,2.12916533359,-2.24387132855,6585570,1,-50,-5.0,0.681399239794,2.94931852788,1,-0.0615506004654,0.00794549416841
00:00:06.595394,2017-06-02 20:49:22,0,1.0,22.0,7,0.0,399546875.0,0.4375,00e200600322efac42000000,-53.4611201952,331,1502816635080912,1,1502816635080912,1740,2.66912657092,-7.24387132855,6595394,1,-55,-5.0,-0.216113174449,0.941765152216,1,0.143618067753,0.0
00:00:06.614362,2017-06-02 20:49:22,0,1.0,22.0,65533,0.0,-171234375.0,-0.1875,00e200600322f041ef000000,-50.9274043612,332,1502816635099880,1,1502816635099880,1388,2.12916533359,-2.24387132855,6614362,1,-50,5.0,-0.98918273972,1.27873654837,1,-0.0615506004654,0.0
00:00:06.624300,2017-06-02 20:49:22,0,1.0,22.0,4,-0.0486384351031,228312500.0,0.25,00e200600322f10741000000,-46.5882432118,333,1502816635109818,1,1502816635109818,2732,4.1908355125,2.75612867145,6624300,1,-45,5.0,0.638144781722,1.74498294227,1,0.0820674672872,-0.0159665327269
00:00:06.638077,2017-06-02 20:49:22,0,1.0,22.0,8,5.98296965419,456625000.0,0.5,00e200600322efac42000000,-52.7460765617,334,1502816635123595,1,1502816635123595,3832,5.87821437918,-7.24387132855,6638077,1,-55,-10.0,0.498930459063,1.65680878573,1,0.164134934574,1.9640286655
00:00:06.681665,2017-06-02 20:49:22,0,1.0,22.0,2,-5.69071476094,114156250.0,0.125,00e200600322efac42000000,-54.3960630349,335,1502816635167183,1,1502816635167183,1800,2.76116541819,-7.24387132855,6681665,1,-55,0.0,-1.15105601416,0.00682231250314,1,0.0410337336436,-1.86809018994
00:00:06.691644,2017-06-02 20:49:22,0,1.0,22.0,1,-0.036252765651,57078125.0,0.0625,00e200600322f10741000000,-47.5176675022,336,1502816635177162,1,1502816635177162,2712,4.16015589675,2.75612867145,6691644,1,-45,10.0,-0.291279508712,0.815558651834,1,0.0205168668218,-0.0119006906365
00:00:06.701265,2017-06-02 20:49:22,0,1.0,22.0,65535,-0.0112373853607,-57078125.0,-0.0625,00e200600322f041ef000000,-49.3348610119,337,1502816635186783,1,1502816635186783,1380,2.11689348728,-2.24387132855,6701265,1,-50,-5.0,0.60336060961,2.8712798977,1,-0.0205168668218,-0.00368889502193
00:00:06.721440,2017-06-02 20:49:22,0,1.0,22.0,3,-0.0484045848823,171234375.0,0.1875,00e200600322f041ef000000,-49.8217765453,338,1502816635206958,1,1502816635206958,1372,2.10462164098,-2.24387132855,6721440,1,-50,0.0,0.116445076209,2.3843643643,1,0.0615506004654,-0.0158897667455
00:00:06.734951,2017-06-02 20:49:22,0,1.0,22.0,65530,-0.0225497610086,-342468750.0,-0.375,00e200600322f10741000000,-46.2919911314,339,1502816635220469,1,1502816635220469,2704,4.14788405044,2.75612867145,6734951,1,-45,5.0,0.93439686213,2.04123502268,1,-0.123101200931,-0.00740240709563
00:00:06.753811,2017-06-02 20:49:22,0,1.0,23.0,13,-0.0225497610086,742421875.0,0.8125,00e200600322efac42000000,-52.666696056,340,1502816635239329,1,1502816635239329,2596,3.98221412535,-7.23436296527,6753811,1,-55,-10.0,0.62370618135,2.43980956679,1,0.266573321067,-0.00740240709563
00:00:06.800812,2017-06-02 20:49:22,0,1.0,23.0,3,-0.0225497610086,171328125.0,0.1875,00e200600322f10741000000,-46.3222342092,341,1502816635286330,1,1502816635286330,3476,5.33211721869,3.76563703473,6800812,1,-44,11.0,0.365395655832,1.38579581068,1,0.0615169202462,-0.00740240709563
00:00:06.810479,2017-06-02 20:49:22,0,1.0,23.0,65533,-3.56388860504,-171328125.0,-0.1875,00e200600322f041ef000000,-49.0145456264,342,1502816635295997,1,1502816635295997,4064,6.23409792197,-2.23436296527,6810479,1,-50,-6.0,1.01839915342,2.21960443007,1,-0.0615169202462,-1.16927707244
00:00:06.822315,2017-06-02 20:49:22,0,1.0,23.0,65516,-3.56388860504,-1142187500.0,-1.25,00e200600322efac42000000,-53.3962023343,343,1502816635307833,1,1502816635307833,596,0.91425254958,-7.23436296527,6822315,1,-55,-5.0,-0.105800096942,1.7103032885,1,-0.410112801642,-1.16927707244
00:00:06.841185,2017-06-02 20:49:22,0,1.0,23.0,65535,0.0241885046937,-57109375.0,-0.0625,00e200600322f10741000000,-46.5177048274,344,1502816635326703,1,1502816635326703,3484,5.34438906499,3.76563703473,6841185,1,-44,11.0,0.16992503769,1.19032519253,1,-0.0205056400821,0.00793601234197
00:00:06.852784,2017-06-02 20:49:22,0,1.0,23.0,9,-0.0346257830044,513984375.0,0.5625,00e200600322f041ef000000,-49.0669218207,345,1502816635338302,1,1502816635338302,4052,6.21569015251,-2.23436296527,6852784,1,-50,-6.0,0.966022959141,2.16722823579,1,0.184550760739,-0.0113603815016
00:00:06.864436,2017-06-02 20:49:22,0,1.0,23.0,3,5.92368934142,171328125.0,0.1875,00e200600322efac42000000,-53.4102364932,346,1502816635349954,1,1502816635349954,2640,4.04970928002,-7.23436296527,6864436,1,-55,-5.0,-0.119834255901,1.69626912954,1,0.0615169202462,1.94350466549
00:00:06.907575,2017-06-02 20:49:22,0,1.0,23.0,1,0.00891170538957,57109375.0,0.0625,00e200600322f041ef000000,-50.9137701144,347,1502816635393093,1,1502816635393093,4056,6.22182607566,-2.23436296527,6907575,1,-50,5.0,-0.880825334526,0.320379942125,1,0.0205056400821,0.00292384357178
00:00:06.921449,2017-06-02 20:49:22,0,1.0,23.0,3,-0.0243337610884,171328125.0,0.1875,00e200600322f10741000000,-45.8525391188,348,1502816635406967,1,1502816635406967,3468,5.31984537239,3.76563703473,6921449,1,-44,6.0,0.835090746279,1.85549090112,1,0.0615169202462,-0.00798366954756
00:00:06.932931,2017-06-02 20:49:22,0,1.0,23.0,9,-0.0712871377473,513984375.0,0.5625,00e200600322efac42000000,-52.5489452441,349,1502816635418449,1,1502816635418449,2600,3.9883500485,-7.23436296527,6932931,1,-55,-11.0,0.741456993237,2.55756037867,1,0.184550760739,-0.023388614226
00:00:06.955129,2017-06-02 20:49:22,0,1.0,24.0,1,-0.0712871377473,57140625.0,0.0625,00e200600322efac42000000,-54.3432418575,350,1502816635440647,1,1502816635440647,3992,6.12365130524,-7.2248598035,6955129,1,-55,0.0,-1.04491999539,0.293399623594,1,0.0204944256221,-0.023388614226
00:00:06.966759,2017-06-02 20:49:22,0,1.0,24.0,65533,-0.0712871377473,-171421875.0,-0.1875,00e200600322f10741000000,-47.5035141104,351,1502816635452277,1,1502816635452277,2856,4.3810491302,2.7751401965,6966759,1,-45,10.0,-0.675906739866,0.69255412507,1,-0.0614832768663,-0.023388614226
